gauge_id,slope_mean,vcmx25_mean,mfsno_mean,cwpvt_mean,point_geometries,soil_index,soil_depth
Gage-11475560,0.01673721745801165,29.681408253527852,2.0,0.10348783057943377,POINT (-123.60395 39.71402),3.0,2.0
Gage-11476600,0.10458677578418245,37.55549971193677,2.0,0.09107459706693098,POINT (-124.02728 40.31625),3.0,2.0
Gage-11478500,0.034752672137828275,30.48142450914836,0.9538897022015695,0.3451204060904185,POINT (-123.63329 40.42245),3.0,2.0
Gage-11480390,0.04462120429785375,55.17236355694572,3.951632176781791,0.09148546171213742,POINT (-123.24386 40.19288),3.0,2.0
Gage-11481200,0.0868701291145672,56.05601409620809,2.0,0.11063605353272843,POINT (-123.99714 41.02266),2.0,2.0
Gage-11482500,0.354893300595875,40.445502979760384,2.4065191660405936,0.23024170479933684,POINT (-123.89077 41.06113),2.0,2.0
Gage-11522500,0.20480056211932046,52.0814505406578,2.0154728814616965,0.24430383700160346,POINT (-123.19039 41.29337),3.0,2.0
Gage-11523200,0.6532560553348534,67.34912141508873,3.679695907880239,0.35315427560143364,POINT (-122.64033 41.22828),8.0,2.0
Gage-11528700,0.3172822555109742,64.7345756915461,3.9270614984824403,0.10055933084523315,POINT (-123.23007 40.47025),8.0,2.0
Gage-11532500,0.4359745290783742,33.17692542599743,2.001573019530425,0.26161999683512904,POINT (-123.86791 41.82748),2.0,2.0
Gage-12010000,0.08157338731674783,60.741152994318426,2.0,0.34941671148769765,POINT (-123.6762 46.46081),12.0,2.0
Gage-12013500,0.13673988476909246,62.572650757849296,2.0,0.1063951552547867,POINT (-123.55386 46.56312),12.0,2.0
Gage-12020000,0.06486004398136441,67.41026531812663,2.0,0.1619151822443886,POINT (-123.30769 46.50506),12.0,2.0
Gage-12025700,0.14609526802583153,32.27209614902069,2.6196186155630574,0.1445128093542238,POINT (-122.53443 46.7305),12.0,2.0
Gage-12035000,0.2967631125272274,55.80819264803381,2.0193429229982254,0.19442391962669484,POINT (-123.46073 47.22589),12.0,2.0
Gage-12040500,0.08658472277658143,30.041755734148662,0.5599117085026557,0.17938552362009907,POINT (-124.00019 47.64279),4.0,2.0
Gage-12041200,0.18430023200060586,45.3126330765264,0.9409302984014501,0.2158677918360474,POINT (-123.90702 47.81638),4.0,2.0
Gage-12048000,0.17495340787944585,57.39427122516435,0.633344934561977,0.15217901780451618,POINT (-123.1907 47.89068),4.0,2.0
Gage-12054000,0.04975674650320554,33.695757504045176,3.6349650794492634,0.22806713864873093,POINT (-123.18342 47.66744),12.0,2.0
Gage-12056500,0.07279347450555912,31.75012703728519,3.7478621848218823,0.28769931487781575,POINT (-123.37884 47.55524),12.0,2.0
Gage-12073500,0.47837698775347387,53.6021684137038,2.0,0.2828543898698093,POINT (-122.70479 47.42608),8.0,2.0
Gage-12082500,0.12191549336102729,32.00778067427725,3.842332473812565,0.09548350261650602,POINT (-121.90131 46.74625),4.0,2.0
Gage-12092000,0.05399293257854788,27.52018988264419,2.866999577197701,0.09703167594388484,POINT (-121.90561 46.86965),4.0,2.0
Gage-12114500,0.028923950965338466,68.87089771837655,3.6185452113760905,0.09438072670091589,POINT (-121.49688 47.31609),4.0,2.0
Gage-12115000,0.04908948214972736,66.01254225248195,2.215125506945839,0.10797347861418251,POINT (-121.53458 47.32836),4.0,2.0
Gage-12117000,0.07147441014687635,59.51469224287738,2.0691277363971063,0.10324372411583568,POINT (-121.78525 47.36518),4.0,2.0
Gage-12143600,0.6316109833616507,44.759145504445144,3.7300658778519087,0.0955835245874922,POINT (-121.54207 47.41115),8.0,2.0
Gage-12144000,0.26425950340160653,57.502769969910446,3.302295152249293,0.09568025469328696,POINT (-121.58986 47.42084),8.0,2.0
Gage-12145500,0.05589942674699461,66.66412890878344,0.7386226864097427,0.09551163532548775,POINT (-121.88298 47.48509),3.0,2.0
Gage-12147500,0.12903593122220716,30.36334253972121,0.7712331991314607,0.09792814849165636,POINT (-121.67296 47.74545),4.0,2.0
Gage-12167000,0.7721435766414441,55.39281276490579,2.390596365896096,0.0972206946559741,POINT (-121.79333 48.30477),4.0,2.0
Gage-12175500,0.26229484547414234,25.814494562813564,0.530399207332943,0.35527179828385475,POINT (-121.03261 48.57632),4.0,2.0
Gage-12178100,0.2935664515263466,43.70308110417811,0.5425805501270904,0.26857084023147876,POINT (-121.21905 48.61417),4.0,2.0
Gage-12186000,0.2913132136282861,62.38067524528021,0.9767935469837752,0.22647021549049828,POINT (-121.33279 48.0522),4.0,2.0
Gage-12189500,0.40681307674419076,44.538357652604255,1.0184229722714535,0.26235301321229004,POINT (-121.30544 48.19837),4.0,2.0
Gage-12375900,0.1411931323929745,58.18284208840995,0.5681287384441761,0.3312836761015458,POINT (-113.95571 47.51015),12.0,2.0
Gage-12377150,0.1844005587653604,25.001495889585,1.1696169601413586,0.10559936765906876,POINT (-113.92516 47.33686),0.0,2.0
Gage-12381400,0.3870613267147167,67.19792628552025,2.0019634055566824,0.15250993077993885,POINT (-113.79674 47.13612),12.0,2.0
Gage-12390700,0.36108284873698426,53.362477295426125,1.9149681530713991,0.23767720143143536,POINT (-115.51775 47.54662),3.0,2.0
Gage-12411000,0.09552656136864376,59.35125514423571,3.9400262086513704,0.24746535802185246,POINT (-116.20144 47.88082),12.0,2.0
Gage-12447390,0.588212370502211,54.46410410979207,3.631486183426544,0.2562705757776858,POINT (-120.17706 48.87455),3.0,2.0
Gage-12451000,0.09438171836340763,24.038902357647284,0.5677054439304581,0.3081068589257101,POINT (-120.85942 48.39009),8.0,2.0
Gage-12488500,0.2952206761795128,66.02942201179827,2.932264077407361,0.10489352871711739,POINT (-121.37304 46.91894),4.0,2.0
Gage-13011500,0.7319161446325229,57.9162647652604,1.1085667579858152,0.34951846486531746,POINT (-110.35561 43.988),3.0,2.0
Gage-13011900,0.19278214825651493,31.856391167926922,2.7605103458843447,0.16736184922556346,POINT (-110.10773 43.87215),3.0,2.0
Gage-13018300,0.0796909784966767,64.46476596432548,2.360675232993026,0.2176852470482337,POINT (-110.65675 43.44024),3.0,2.0
Gage-13023000,0.024350912479797718,40.80541313236405,2.938844771588662,0.24806266270802363,POINT (-110.73945 42.90541),3.0,2.0
Gage-13161500,0.1903990850105386,38.58994834240548,1.4722196191163497,0.35226452450533213,POINT (-115.55631 41.7042),3.0,2.0
Gage-13235000,0.4899325054995877,62.07725864834912,2.9078056701325785,0.34056400697227973,POINT (-115.30613 44.14179),8.0,2.0
Gage-13240000,0.15852622508489475,33.718961649765575,0.9801072580407081,0.18299971717673202,POINT (-115.92988 44.95118),8.0,2.0
Gage-13313000,0.33418256609045616,55.3620423844537,1.7814836939296348,0.1492576287635904,POINT (-115.50648 44.74458),4.0,2.0
Gage-13331500,0.3388981543424804,62.72241546512106,1.9462261748828162,0.14084088820470841,POINT (-117.57786 45.32122),12.0,2.0
Gage-14020000,0.06408348914124132,68.03690541523382,2.601326740715924,0.16511238357730162,POINT (-118.18835 45.69477),12.0,2.0
Gage-14096850,0.11311583981301446,59.99944793845858,3.920585595553723,0.09702094926332015,POINT (-121.46096 45.03435),8.0,2.0
Gage-14137000,0.19218530023777464,33.8552262298777,3.3078681557761986,0.09363802200857241,POINT (-121.87651 45.30801),3.0,2.0
Gage-14138800,0.034266195080831174,37.04063427676344,2.0934749502131096,0.10700340853123542,POINT (-121.87952 45.43958),3.0,2.0
Gage-14138870,0.039497321081144364,36.897520715817336,2.063333306544877,0.10669275729552992,POINT (-121.9875 45.4718),3.0,2.0
Gage-14138900,0.03476688387539239,36.87852149161887,2.083046697141712,0.10695887704785843,POINT (-122.01723 45.53408),3.0,2.0
Gage-14139800,0.2741926369135014,30.96117037031875,0.9761414259934383,0.09159369314265707,POINT (-122.01432 45.44413),3.0,2.0
Gage-14141500,0.15238084514586717,37.87503736658344,2.395281350510798,0.09276616542332172,POINT (-122.04301 45.41544),3.0,2.0
Gage-14154500,0.04411590067179983,31.531282462082743,0.5917281333579285,0.3577954892383395,POINT (-122.71525 43.66204),3.0,2.0
Gage-14158790,0.6051172200866985,55.22726130110794,1.4878047268458279,0.0939477940425676,POINT (-122.07449 44.36002),3.0,2.0
Gage-14166500,0.23655073308743357,44.02557066322074,2.0,0.11120451942846966,POINT (-123.45066 44.10252),11.0,2.0
Gage-14182500,0.12522614530442244,31.609642471875688,1.162099333893792,0.09834296538213247,POINT (-122.34103 44.82652),3.0,2.0
Gage-14185000,0.10201507246356625,49.790378670511785,2.9387706471546218,0.13905917440723203,POINT (-122.31802 44.37924),3.0,2.0
Gage-14185900,0.04848128213450477,36.069054028865565,3.883151167811936,0.10175617248310347,POINT (-122.31096 44.58919),3.0,2.0
Gage-14187000,0.07014379024585184,37.78273879283828,1.5112887582093957,0.3094575062665931,POINT (-122.53038 44.32938),3.0,2.0
Gage-14216500,0.3985965414377041,61.78350234263289,0.6695173584375754,0.09172479150475824,POINT (-122.01595 46.21386),4.0,2.0
Gage-14222500,0.02012732959407448,39.2603994809561,0.9682208854468258,0.09819714461423247,POINT (-122.28502 45.80792),3.0,2.0
Gage-14236200,0.19495738855924707,30.39693970246252,0.9981663525856268,0.11622061002650931,POINT (-122.28922 46.605),12.0,2.0
Gage-14301000,0.054252917097710796,61.374607413483105,2.06903111814614,0.27181379081282225,POINT (-123.39198 45.86674),12.0,2.0
Gage-14303200,0.0943513438105583,30.928770065307617,2.0,0.2550831735134125,POINT (-123.53069 45.3237),3.0,2.0
Gage-14305500,0.03888039754642918,30.820690630217822,2.002349536725592,0.11789448626178954,POINT (-123.71999 44.81731),3.0,2.0
Gage-14306340,0.22068137360844856,66.5450917041841,2.0,0.35493222907508626,POINT (-123.60289 44.26003),3.0,2.0
Gage-14306500,0.21829611677395377,70.3156840701083,2.0,0.3527597560633799,POINT (-123.67576 44.34974),3.0,2.0
Gage-14308990,0.8625237159507556,67.4883597866078,3.8384864285931695,0.09171126880174281,POINT (-123.04089 42.79438),8.0,2.0
Gage-14309500,0.10421393035287925,62.110547728966026,3.7335373837033825,0.324334028749214,POINT (-123.74216 42.83017),3.0,2.0
Gage-14316700,0.03407704119351356,34.037280824829644,0.9291201859390271,0.2004280980819906,POINT (-122.64677 43.4529),3.0,2.0
Gage-14325000,0.12328237038250658,36.80310939799563,2.0105192871222464,0.3573931451127174,POINT (-124.02763 42.79249),3.0,2.0
Gage-14362250,0.6537379648937411,63.15512958297354,1.3303623982030708,0.3195044520638599,POINT (-123.12535 42.16583),3.0,2.0
Gage-14400000,0.18399134110302404,36.93164454227118,2.0083449927169186,0.35775177396243013,POINT (-124.00527 42.23303),3.0,2.0
